PartitionKey,RowKey,Date,LW,RH,Rain,Temperature
5048,2024-02-08 19:00:00+00:00,2024-02-08T19:00:00Z,0,82,0,9.7
5048,2024-02-08 20:00:00+00:00,2024-02-08T20:00:00Z,0,83,0,9.4
5048,2024-02-08 21:00:00+00:00,2024-02-08T21:00:00Z,0,83,0,9.4
5048,2024-02-08 22:00:00+00:00,2024-02-08T22:00:00Z,0,85,0,9.1
5048,2024-02-08 23:00:00+00:00,2024-02-08T23:00:00Z,0,85,0,9
5048,2024-02-09 00:00:00+00:00,2024-02-09T00:00:00Z,1,95,0,8.7
5048,2024-02-09 01:00:00+00:00,2024-02-09T01:00:00Z,1,96,0,8.6
5048,2024-02-09 02:00:00+00:00,2024-02-09T02:00:00Z,1,97,0,8.4
5048,2024-02-09 03:00:00+00:00,2024-02-09T03:00:00Z,1,99,0.4,8.1
5048,2024-02-09 04:00:00+00:00,2024-02-09T04:00:00Z,1,100,0.2,8
5048,2024-02-09 05:00:00+00:00,2024-02-09T05:00:00Z,1,100,0,8
5048,2024-02-09 06:00:00+00:00,2024-02-09T06:00:00Z,1,100,0.2,7.9
5048,2024-02-09 07:00:00+00:00,2024-02-09T07:00:00Z,1,100,0,7.9
5048,2024-02-09 08:00:00+00:00,2024-02-09T08:00:00Z,1,100,0.2,7.9
5048,2024-02-09 09:00:00+00:00,2024-02-09T09:00:00Z,1,99,0,8.1
5048,2024-02-09 10:00:00+00:00,2024-02-09T10:00:00Z,1,97,0.2,8.4
5048,2024-02-09 11:00:00+00:00,2024-02-09T11:00:00Z,1,95,0.4,8.7
5048,2024-02-09 12:00:00+00:00,2024-02-09T12:00:00Z,1,93,0.6,9
5048,2024-02-09 13:00:00+00:00,2024-02-09T13:00:00Z,1,92,0,9.2
5048,2024-02-09 14:00:00+00:00,2024-02-09T14:00:00Z,1,90,0.2,9.5
5048,2024-02-09 15:00:00+00:00,2024-02-09T15:00:00Z,1,90,0,9.5
5048,2024-02-09 16:00:00+00:00,2024-02-09T16:00:00Z,1,91,0.8,9.4
5048,2024-02-09 17:00:00+00:00,2024-02-09T17:00:00Z,1,91,0.6,9.3
5048,2024-02-09 18:00:00+00:00,2024-02-09T18:00:00Z,1,91,0.8,9.4
5048,2024-02-09 19:00:00+00:00,2024-02-09T19:00:00Z,1,91,1.8,9.4
5048,2024-02-09 20:00:00+00:00,2024-02-09T20:00:00Z,1,91,1.4,9.4
5048,2024-02-09 21:00:00+00:00,2024-02-09T21:00:00Z,1,91,1.2,9.4
5048,2024-02-09 22:00:00+00:00,2024-02-09T22:00:00Z,1,89,1.2,9.6
5048,2024-02-09 23:00:00+00:00,2024-02-09T23:00:00Z,1,89,0.6,9.6
5048,2024-02-10 00:00:00+00:00,2024-02-10T00:00:00Z,1,100,0.4,9.5
5048,2024-02-10 01:00:00+00:00,2024-02-10T01:00:00Z,1,100,0.2,9.5
5048,2024-02-10 02:00:00+00:00,2024-02-10T02:00:00Z,1,100,0,9.7
5048,2024-02-10 03:00:00+00:00,2024-02-10T03:00:00Z,1,100,0.2,9.7
5048,2024-02-10 04:00:00+00:00,2024-02-10T04:00:00Z,1,100,0.4,9.7
5048,2024-02-10 05:00:00+00:00,2024-02-10T05:00:00Z,1,100,0.4,9.6
5048,2024-02-10 06:00:00+00:00,2024-02-10T06:00:00Z,1,100,0.2,9.9
5048,2024-02-10 07:00:00+00:00,2024-02-10T07:00:00Z,1,100,0.2,10.2
5048,2024-02-10 08:00:00+00:00,2024-02-10T08:00:00Z,1,98,0,10.5
5048,2024-02-10 09:00:00+00:00,2024-02-10T09:00:00Z,1,95,0,10.9
5048,2024-02-10 10:00:00+00:00,2024-02-10T10:00:00Z,1,91,0,11.6
5048,2024-02-10 11:00:00+00:00,2024-02-10T11:00:00Z,1,90,0.8,11.8
5048,2024-02-10 12:00:00+00:00,2024-02-10T12:00:00Z,1,91,0.2,11.6
5048,2024-02-10 13:00:00+00:00,2024-02-10T13:00:00Z,1,93,1.4,11.2
5048,2024-02-10 14:00:00+00:00,2024-02-10T14:00:00Z,1,93,2.6,11.2
5048,2024-02-10 15:00:00+00:00,2024-02-10T15:00:00Z,1,93,1.2,11.2
5048,2024-02-10 16:00:00+00:00,2024-02-10T16:00:00Z,1,93,2,11.2
5048,2024-02-10 17:00:00+00:00,2024-02-10T17:00:00Z,1,93,0.6,11.3
5048,2024-02-10 18:00:00+00:00,2024-02-10T18:00:00Z,1,93,0.4,11.2
5048,2024-02-10 19:00:00+00:00,2024-02-10T19:00:00Z,1,94,0.8,11.1
5048,2024-02-10 20:00:00+00:00,2024-02-10T20:00:00Z,1,97,1.8,10.7
5048,2024-02-10 21:00:00+00:00,2024-02-10T21:00:00Z,1,98,1.4,10.5
5048,2024-02-10 22:00:00+00:00,2024-02-10T22:00:00Z,1,99,1,10.3
5048,2024-02-10 23:00:00+00:00,2024-02-10T23:00:00Z,1,100,1.8,10.1
5048,2024-02-11 00:00:00+00:00,2024-02-11T00:00:00Z,1,98,0.8,10.1
5048,2024-02-11 01:00:00+00:00,2024-02-11T01:00:00Z,1,99,0.4,10
5048,2024-02-11 02:00:00+00:00,2024-02-11T02:00:00Z,1,100,0.2,9.9
5048,2024-02-11 03:00:00+00:00,2024-02-11T03:00:00Z,1,100,0.6,9.7
5048,2024-02-11 04:00:00+00:00,2024-02-11T04:00:00Z,1,100,0.4,9.5
5048,2024-02-11 05:00:00+00:00,2024-02-11T05:00:00Z,1,100,0.2,9.6
5048,2024-02-11 06:00:00+00:00,2024-02-11T06:00:00Z,1,100,1.2,9.8
5048,2024-02-11 07:00:00+00:00,2024-02-11T07:00:00Z,1,100,1.4,9.5
5048,2024-02-11 08:00:00+00:00,2024-02-11T08:00:00Z,1,100,1.6,9.3
5048,2024-02-11 09:00:00+00:00,2024-02-11T09:00:00Z,1,100,1.2,9.3
5048,2024-02-11 10:00:00+00:00,2024-02-11T10:00:00Z,1,100,0.4,9.7
5048,2024-02-11 11:00:00+00:00,2024-02-11T11:00:00Z,1,94,0.2,10.8
5048,2024-02-11 12:00:00+00:00,2024-02-11T12:00:00Z,1,86,0,12.1
5048,2024-02-11 13:00:00+00:00,2024-02-11T13:00:00Z,0,82,0,12.8
5048,2024-02-11 14:00:00+00:00,2024-02-11T14:00:00Z,0,82,0,12.9
5048,2024-02-11 15:00:00+00:00,2024-02-11T15:00:00Z,0,83,0,12.7
5048,2024-02-11 16:00:00+00:00,2024-02-11T16:00:00Z,0,83,0,12.7
5048,2024-02-11 17:00:00+00:00,2024-02-11T17:00:00Z,0,85,0,12.3
5048,2024-02-11 18:00:00+00:00,2024-02-11T18:00:00Z,1,88,0,11.8
5048,2024-02-11 19:00:00+00:00,2024-02-11T19:00:00Z,1,91,0,11.3
5048,2024-02-11 20:00:00+00:00,2024-02-11T20:00:00Z,1,92,0,11
5048,2024-02-11 21:00:00+00:00,2024-02-11T21:00:00Z,1,97,2.6,10.3
5048,2024-02-11 22:00:00+00:00,2024-02-11T22:00:00Z,1,98,4.4,10.1
5048,2024-02-11 23:00:00+00:00,2024-02-11T23:00:00Z,1,100,4.2,9.8
5048,2024-02-12 00:00:00+00:00,2024-02-12T00:00:00Z,1,95,5.4,9.7
5048,2024-02-12 01:00:00+00:00,2024-02-12T01:00:00Z,1,97,3.6,9.5
5048,2024-02-12 02:00:00+00:00,2024-02-12T02:00:00Z,1,98,2.6,9.3
5048,2024-02-12 03:00:00+00:00,2024-02-12T03:00:00Z,1,100,0.4,9
5048,2024-02-12 04:00:00+00:00,2024-02-12T04:00:00Z,1,100,0.8,8.9
5048,2024-02-12 05:00:00+00:00,2024-02-12T05:00:00Z,1,100,0.4,8.8
5048,2024-02-12 06:00:00+00:00,2024-02-12T06:00:00Z,1,100,0.4,8.7
5048,2024-02-12 07:00:00+00:00,2024-02-12T07:00:00Z,1,99,0.2,9.1
5048,2024-02-12 08:00:00+00:00,2024-02-12T08:00:00Z,1,97,0,9.4
5048,2024-02-12 09:00:00+00:00,2024-02-12T09:00:00Z,1,94,0,9.9
5048,2024-02-12 10:00:00+00:00,2024-02-12T10:00:00Z,1,96,0.2,9.6
5048,2024-02-12 11:00:00+00:00,2024-02-12T11:00:00Z,1,94,0.6,9.9
5048,2024-02-12 12:00:00+00:00,2024-02-12T12:00:00Z,1,91,0,10.4
5048,2024-02-12 13:00:00+00:00,2024-02-12T13:00:00Z,1,90,0,10.6
5048,2024-02-12 14:00:00+00:00,2024-02-12T14:00:00Z,0,85,0,11.4
5048,2024-02-12 15:00:00+00:00,2024-02-12T15:00:00Z,0,81,0,12.2
5048,2024-02-12 16:00:00+00:00,2024-02-12T16:00:00Z,0,79,0,12.6
5048,2024-02-12 17:00:00+00:00,2024-02-12T17:00:00Z,0,81,0,12.1
5048,2024-02-12 18:00:00+00:00,2024-02-12T18:00:00Z,0,84,0,11.6
5048,2024-02-12 19:00:00+00:00,2024-02-12T19:00:00Z,1,90,0,10.5
5048,2024-02-12 20:00:00+00:00,2024-02-12T20:00:00Z,1,94,0,10
5048,2024-02-12 21:00:00+00:00,2024-02-12T21:00:00Z,1,96,0,9.6
5048,2024-02-12 22:00:00+00:00,2024-02-12T22:00:00Z,1,96,0,9.6
5048,2024-02-12 23:00:00+00:00,2024-02-12T23:00:00Z,1,94,0,10
5048,2024-02-13 00:00:00+00:00,2024-02-13T00:00:00Z,1,87,0,9
5048,2024-02-13 01:00:00+00:00,2024-02-13T01:00:00Z,1,87,0,9
5048,2024-02-13 02:00:00+00:00,2024-02-13T02:00:00Z,1,89,0,8.7
5048,2024-02-13 03:00:00+00:00,2024-02-13T03:00:00Z,1,92,0,8.2
5048,2024-02-13 04:00:00+00:00,2024-02-13T04:00:00Z,1,96,0,7.6
5048,2024-02-13 05:00:00+00:00,2024-02-13T05:00:00Z,1,89,0,8.8
5048,2024-02-13 06:00:00+00:00,2024-02-13T06:00:00Z,1,90,0,8.6
5048,2024-02-13 07:00:00+00:00,2024-02-13T07:00:00Z,1,95,0,7.8
5048,2024-02-13 08:00:00+00:00,2024-02-13T08:00:00Z,1,93,0,8.1
5048,2024-02-13 09:00:00+00:00,2024-02-13T09:00:00Z,1,86,0,9.3
5048,2024-02-13 10:00:00+00:00,2024-02-13T10:00:00Z,0,71,0,12.1
5048,2024-02-13 11:00:00+00:00,2024-02-13T11:00:00Z,0,64,0,13.8
5048,2024-02-13 12:00:00+00:00,2024-02-13T12:00:00Z,0,61,0,14.5
5048,2024-02-13 13:00:00+00:00,2024-02-13T13:00:00Z,0,59,0,14.9
5048,2024-02-13 14:00:00+00:00,2024-02-13T14:00:00Z,0,58,0,15.3
5048,2024-02-13 15:00:00+00:00,2024-02-13T15:00:00Z,0,55,0,16
5048,2024-02-13 16:00:00+00:00,2024-02-13T16:00:00Z,0,55,0,15.9
5048,2024-02-13 17:00:00+00:00,2024-02-13T17:00:00Z,0,58,0,15.3
5048,2024-02-13 18:00:00+00:00,2024-02-13T18:00:00Z,0,63,0,14
5048,2024-02-13 19:00:00+00:00,2024-02-13T19:00:00Z,0,71,0,12.1
5048,2024-02-13 20:00:00+00:00,2024-02-13T20:00:00Z,0,75,0,11.3
5048,2024-02-13 21:00:00+00:00,2024-02-13T21:00:00Z,0,81,0,10.1
5048,2024-02-13 22:00:00+00:00,2024-02-13T22:00:00Z,0,80,0,10.4
5048,2024-02-13 23:00:00+00:00,2024-02-13T23:00:00Z,0,81,0,10.1
5048,2024-02-14 00:00:00+00:00,2024-02-14T00:00:00Z,1,96,0,8.5
5048,2024-02-14 01:00:00+00:00,2024-02-14T01:00:00Z,1,98,0,8.2
5048,2024-02-14 02:00:00+00:00,2024-02-14T02:00:00Z,1,96,0,8.5
5048,2024-02-14 03:00:00+00:00,2024-02-14T03:00:00Z,1,93,0,8.9
5048,2024-02-14 04:00:00+00:00,2024-02-14T04:00:00Z,1,91,0,9.2
5048,2024-02-14 05:00:00+00:00,2024-02-14T05:00:00Z,1,92,0,9.1
5048,2024-02-14 06:00:00+00:00,2024-02-14T06:00:00Z,1,89,0,9.5
5048,2024-02-14 07:00:00+00:00,2024-02-14T07:00:00Z,1,91,0,9.3
5048,2024-02-14 08:00:00+00:00,2024-02-14T08:00:00Z,1,96,0,8.4
5048,2024-02-14 09:00:00+00:00,2024-02-14T09:00:00Z,1,95,0,8.6
5048,2024-02-14 10:00:00+00:00,2024-02-14T10:00:00Z,0,83,0,10.6
5048,2024-02-14 11:00:00+00:00,2024-02-14T11:00:00Z,0,74,0,12.4
5048,2024-02-14 12:00:00+00:00,2024-02-14T12:00:00Z,0,73,0,12.5
5048,2024-02-14 13:00:00+00:00,2024-02-14T13:00:00Z,0,71,0,13
5048,2024-02-14 14:00:00+00:00,2024-02-14T14:00:00Z,0,69,0,13.5
5048,2024-02-14 15:00:00+00:00,2024-02-14T15:00:00Z,0,66,0,14.2
5048,2024-02-14 16:00:00+00:00,2024-02-14T16:00:00Z,0,65,0,14.4
5048,2024-02-14 17:00:00+00:00,2024-02-14T17:00:00Z,0,66,0,14
5048,2024-02-14 18:00:00+00:00,2024-02-14T18:00:00Z,0,73,0,12.6
5048,2024-02-14 19:00:00+00:00,2024-02-14T19:00:00Z,0,80,0,11.2
5048,2024-02-14 20:00:00+00:00,2024-02-14T20:00:00Z,0,84,0,10.4
5048,2024-02-14 21:00:00+00:00,2024-02-14T21:00:00Z,1,99,0,8
5048,2024-02-14 22:00:00+00:00,2024-02-14T22:00:00Z,1,98,0,8.1
5048,2024-02-14 23:00:00+00:00,2024-02-14T23:00:00Z,0,NaN,0,8.2
5048,2024-02-15 00:00:00+00:00,2024-02-15T00:00:00Z,0,84,0,7.8
5048,2024-02-15 01:00:00+00:00,2024-02-15T01:00:00Z,1,90,0,6.8
5048,2024-02-15 02:00:00+00:00,2024-02-15T02:00:00Z,1,91,0,6.7
5048,2024-02-15 03:00:00+00:00,2024-02-15T03:00:00Z,1,92,0,6.4
5048,2024-02-15 04:00:00+00:00,2024-02-15T04:00:00Z,1,88,0,7.1
5048,2024-02-15 05:00:00+00:00,2024-02-15T05:00:00Z,1,86,0,7.5
5048,2024-02-15 06:00:00+00:00,2024-02-15T06:00:00Z,1,92,0,6.4
5048,2024-02-15 07:00:00+00:00,2024-02-15T07:00:00Z,1,94,0,6.1
5048,2024-02-15 08:00:00+00:00,2024-02-15T08:00:00Z,1,94,0,6.2
5048,2024-02-15 09:00:00+00:00,2024-02-15T09:00:00Z,1,87,0,7.3
5048,2024-02-15 10:00:00+00:00,2024-02-15T10:00:00Z,0,75,0,9.4
5048,2024-02-15 11:00:00+00:00,2024-02-15T11:00:00Z,0,69,0,10.7
5048,2024-02-15 12:00:00+00:00,2024-02-15T12:00:00Z,0,65,0,11.7
5048,2024-02-15 13:00:00+00:00,2024-02-15T13:00:00Z,0,61,0,12.6
5048,2024-02-15 14:00:00+00:00,2024-02-15T14:00:00Z,0,57,0,13.7
5048,2024-02-15 15:00:00+00:00,2024-02-15T15:00:00Z,0,57,0,13.5
5048,2024-02-15 16:00:00+00:00,2024-02-15T16:00:00Z,0,59,0,13.2
5048,2024-02-15 17:00:00+00:00,2024-02-15T17:00:00Z,0,64,0,11.8
5048,2024-02-15 18:00:00+00:00,2024-02-15T18:00:00Z,0,70,0,10.5
5048,2024-02-15 19:00:00+00:00,2024-02-15T19:00:00Z,0,73,0,9.8
5048,2024-02-15 20:00:00+00:00,2024-02-15T20:00:00Z,0,75,0,9.4
5048,2024-02-15 21:00:00+00:00,2024-02-15T21:00:00Z,0,76,0,9.3
5048,2024-02-15 22:00:00+00:00,2024-02-15T22:00:00Z,0,78,0,8.9
5048,2024-02-15 23:00:00+00:00,2024-02-15T23:00:00Z,0,83,0,7.9
5048,2024-02-16 00:00:00+00:00,2024-02-16T00:00:00Z,0,71,0,7.4
5048,2024-02-16 01:00:00+00:00,2024-02-16T01:00:00Z,0,69,0,8
5048,2024-02-16 02:00:00+00:00,2024-02-16T02:00:00Z,0,72,0,7.3
5048,2024-02-16 03:00:00+00:00,2024-02-16T03:00:00Z,0,78,0,6.2
5048,2024-02-16 04:00:00+00:00,2024-02-16T04:00:00Z,1,87,0,4.5
5048,2024-02-16 05:00:00+00:00,2024-02-16T05:00:00Z,1,89,0,4.2
5048,2024-02-16 06:00:00+00:00,2024-02-16T06:00:00Z,1,89,0,4.3
5048,2024-02-16 07:00:00+00:00,2024-02-16T07:00:00Z,0,84,0,5
5048,2024-02-16 08:00:00+00:00,2024-02-16T08:00:00Z,1,86,0,4.7
5048,2024-02-16 09:00:00+00:00,2024-02-16T09:00:00Z,0,73,0,7.1
5048,2024-02-16 10:00:00+00:00,2024-02-16T10:00:00Z,0,64,0,9
5048,2024-02-16 11:00:00+00:00,2024-02-16T11:00:00Z,0,58,0,10.4
5048,2024-02-16 12:00:00+00:00,2024-02-16T12:00:00Z,0,54,0,11.5
5048,2024-02-16 13:00:00+00:00,2024-02-16T13:00:00Z,0,51,0,12.5
5048,2024-02-16 14:00:00+00:00,2024-02-16T14:00:00Z,0,48,0,13.3
5048,2024-02-16 15:00:00+00:00,2024-02-16T15:00:00Z,0,47,0,13.6
5048,2024-02-16 16:00:00+00:00,2024-02-16T16:00:00Z,0,46,0,13.9
5048,2024-02-16 17:00:00+00:00,2024-02-16T17:00:00Z,0,49,0,12.9
5048,2024-02-16 18:00:00+00:00,2024-02-16T18:00:00Z,0,55,0,11.3
5048,2024-02-16 19:00:00+00:00,2024-02-16T19:00:00Z,0,60,0,10
5048,2024-02-16 20:00:00+00:00,2024-02-16T20:00:00Z,0,64,0,9
5048,2024-02-16 21:00:00+00:00,2024-02-16T21:00:00Z,0,67,0,8.3
5048,2024-02-16 22:00:00+00:00,2024-02-16T22:00:00Z,0,70,0,7.6
5048,2024-02-16 23:00:00+00:00,2024-02-16T23:00:00Z,0,78,0,6.2
5048,2024-02-17 00:00:00+00:00,2024-02-17T00:00:00Z,0,69,0,5.4
5048,2024-02-17 01:00:00+00:00,2024-02-17T01:00:00Z,0,78,0,3.6
5048,2024-02-17 02:00:00+00:00,2024-02-17T02:00:00Z,0,81,0,3.2
5048,2024-02-17 03:00:00+00:00,2024-02-17T03:00:00Z,0,84,0,2.6
5048,2024-02-17 04:00:00+00:00,2024-02-17T04:00:00Z,0,84,0,2.6
5048,2024-02-17 05:00:00+00:00,2024-02-17T05:00:00Z,0,84,0,2.6
5048,2024-02-17 06:00:00+00:00,2024-02-17T06:00:00Z,0,82,0,3
5048,2024-02-17 07:00:00+00:00,2024-02-17T07:00:00Z,0,81,0,3.2
5048,2024-02-17 08:00:00+00:00,2024-02-17T08:00:00Z,0,79,0,3.5
5048,2024-02-17 09:00:00+00:00,2024-02-17T09:00:00Z,0,71,0,5.1
5048,2024-02-17 10:00:00+00:00,2024-02-17T10:00:00Z,0,58,0,8
5048,2024-02-17 11:00:00+00:00,2024-02-17T11:00:00Z,0,48,0,10.7
5048,2024-02-17 12:00:00+00:00,2024-02-17T12:00:00Z,0,42,0,12.9
5048,2024-02-17 13:00:00+00:00,2024-02-17T13:00:00Z,0,40,0,13.6
5048,2024-02-17 14:00:00+00:00,2024-02-17T14:00:00Z,0,37,0,14.6
5048,2024-02-17 15:00:00+00:00,2024-02-17T15:00:00Z,0,37,0,14.9
5048,2024-02-17 16:00:00+00:00,2024-02-17T16:00:00Z,0,37,0,14.8
5048,2024-02-17 17:00:00+00:00,2024-02-17T17:00:00Z,0,38,0,14.2
5048,2024-02-17 18:00:00+00:00,2024-02-17T18:00:00Z,0,41,0,13.3
5048,2024-02-17 19:00:00+00:00,2024-02-17T19:00:00Z,0,42,0,12.7
5048,2024-02-17 20:00:00+00:00,2024-02-17T20:00:00Z,0,43,0,12.4
5048,2024-02-17 21:00:00+00:00,2024-02-17T21:00:00Z,0,45,0,11.8
5048,2024-02-17 22:00:00+00:00,2024-02-17T22:00:00Z,0,46,0,11.5
5048,2024-02-17 23:00:00+00:00,2024-02-17T23:00:00Z,0,46,0,11.3
5048,2024-02-18 00:00:00+00:00,2024-02-18T00:00:00Z,1,100,0,10.9
5048,2024-02-18 01:00:00+00:00,2024-02-18T01:00:00Z,1,100,0,10.8
5048,2024-02-18 02:00:00+00:00,2024-02-18T02:00:00Z,1,100,0,11
5048,2024-02-18 03:00:00+00:00,2024-02-18T03:00:00Z,1,100,0,11
5048,2024-02-18 04:00:00+00:00,2024-02-18T04:00:00Z,1,100,0,11.1
5048,2024-02-18 05:00:00+00:00,2024-02-18T05:00:00Z,1,94,0,12.4
5048,2024-02-18 06:00:00+00:00,2024-02-18T06:00:00Z,1,93,0,12.6
5048,2024-02-18 07:00:00+00:00,2024-02-18T07:00:00Z,1,91,0,12.8
5048,2024-02-18 08:00:00+00:00,2024-02-18T08:00:00Z,1,90,0,13.1
5048,2024-02-18 09:00:00+00:00,2024-02-18T09:00:00Z,1,88,0,13.4
5048,2024-02-18 10:00:00+00:00,2024-02-18T10:00:00Z,0,83,0,14.3
5048,2024-02-18 11:00:00+00:00,2024-02-18T11:00:00Z,0,82,0,14.5
5048,2024-02-18 12:00:00+00:00,2024-02-18T12:00:00Z,0,80,0,14.8
5048,2024-02-18 13:00:00+00:00,2024-02-18T13:00:00Z,0,75,0,15.8
5048,2024-02-18 14:00:00+00:00,2024-02-18T14:00:00Z,0,75,0,15.9
5048,2024-02-18 15:00:00+00:00,2024-02-18T15:00:00Z,0,73,0,16.2
5048,2024-02-18 16:00:00+00:00,2024-02-18T16:00:00Z,0,74,0,16.1
5048,2024-02-18 17:00:00+00:00,2024-02-18T17:00:00Z,0,78,0,15.3
5048,2024-02-18 18:00:00+00:00,2024-02-18T18:00:00Z,0,83,0,14.3
5048,2024-02-18 19:00:00+00:00,2024-02-18T19:00:00Z,1,89,0,13.3
5048,2024-02-18 20:00:00+00:00,2024-02-18T20:00:00Z,1,90,0,13
5048,2024-02-18 21:00:00+00:00,2024-02-18T21:00:00Z,1,94,0,12.4
5048,2024-02-18 22:00:00+00:00,2024-02-18T22:00:00Z,1,96,0,12.1
5048,2024-02-18 23:00:00+00:00,2024-02-18T23:00:00Z,1,99,0,11.6
5048,2024-02-19 00:00:00+00:00,2024-02-19T00:00:00Z,1,87,0,11.5
5048,2024-02-19 01:00:00+00:00,2024-02-19T01:00:00Z,1,88,0,11.4
5048,2024-02-19 02:00:00+00:00,2024-02-19T02:00:00Z,1,98,0,9.8
5048,2024-02-19 03:00:00+00:00,2024-02-19T03:00:00Z,1,97,0,9.9
5048,2024-02-19 04:00:00+00:00,2024-02-19T04:00:00Z,1,96,0,10
5048,2024-02-19 05:00:00+00:00,2024-02-19T05:00:00Z,1,96,0,10
5048,2024-02-19 06:00:00+00:00,2024-02-19T06:00:00Z,1,98,0,9.7
5048,2024-02-19 07:00:00+00:00,2024-02-19T07:00:00Z,1,100,0,9.5
5048,2024-02-19 08:00:00+00:00,2024-02-19T08:00:00Z,1,98,0,9.7
5048,2024-02-19 09:00:00+00:00,2024-02-19T09:00:00Z,1,99,0,9.6
5048,2024-02-19 10:00:00+00:00,2024-02-19T10:00:00Z,0,83,0,12.3
5048,2024-02-19 11:00:00+00:00,2024-02-19T11:00:00Z,0,72,0,14.4
5048,2024-02-19 12:00:00+00:00,2024-02-19T12:00:00Z,0,68,0,15.4
5048,2024-02-19 13:00:00+00:00,2024-02-19T13:00:00Z,0,62,0,16.7
5048,2024-02-19 14:00:00+00:00,2024-02-19T14:00:00Z,0,65,0,16.1
5048,2024-02-19 15:00:00+00:00,2024-02-19T15:00:00Z,0,66,0,15.8
5048,2024-02-19 16:00:00+00:00,2024-02-19T16:00:00Z,0,61,0,17
5048,2024-02-19 17:00:00+00:00,2024-02-19T17:00:00Z,0,63,0,16.5
5048,2024-02-19 18:00:00+00:00,2024-02-19T18:00:00Z,0,71,0,14.7
5048,2024-02-19 19:00:00+00:00,2024-02-19T19:00:00Z,0,76,0,13.7
5048,2024-02-19 20:00:00+00:00,2024-02-19T20:00:00Z,0,79,0,13
5048,2024-02-19 21:00:00+00:00,2024-02-19T21:00:00Z,0,84,0,12.1
5048,2024-02-19 22:00:00+00:00,2024-02-19T22:00:00Z,1,98,0,9.8
5048,2024-02-19 23:00:00+00:00,2024-02-19T23:00:00Z,1,94,0,10.4
5048,2024-02-20 00:00:00+00:00,2024-02-20T00:00:00Z,1,92,0,9.8
5048,2024-02-20 01:00:00+00:00,2024-02-20T01:00:00Z,1,94,0,9.5
5048,2024-02-20 02:00:00+00:00,2024-02-20T02:00:00Z,1,97,0,9
5048,2024-02-20 03:00:00+00:00,2024-02-20T03:00:00Z,1,93,0,9.7
5048,2024-02-20 04:00:00+00:00,2024-02-20T04:00:00Z,1,92,0,9.9
5048,2024-02-20 05:00:00+00:00,2024-02-20T05:00:00Z,1,92,0,9.8
5048,2024-02-20 06:00:00+00:00,2024-02-20T06:00:00Z,1,90,0,10.1
5048,2024-02-20 07:00:00+00:00,2024-02-20T07:00:00Z,1,96,0,9.2
5048,2024-02-20 08:00:00+00:00,2024-02-20T08:00:00Z,1,94,0,9.5
5048,2024-02-20 09:00:00+00:00,2024-02-20T09:00:00Z,1,89,0,10.4
5048,2024-02-20 10:00:00+00:00,2024-02-20T10:00:00Z,0,79,0,12.1
5048,2024-02-20 11:00:00+00:00,2024-02-20T11:00:00Z,0,67,0,14.6
5048,2024-02-20 12:00:00+00:00,2024-02-20T12:00:00Z,0,64,0,15.4
5048,2024-02-20 13:00:00+00:00,2024-02-20T13:00:00Z,0,60,0,16.4
5048,2024-02-20 14:00:00+00:00,2024-02-20T14:00:00Z,0,57,0,17.2
5048,2024-02-20 15:00:00+00:00,2024-02-20T15:00:00Z,0,57,0,17.3
5048,2024-02-20 16:00:00+00:00,2024-02-20T16:00:00Z,0,56,0,17.6
5048,2024-02-20 17:00:00+00:00,2024-02-20T17:00:00Z,0,61,0,16.1
5048,2024-02-20 18:00:00+00:00,2024-02-20T18:00:00Z,0,67,0,14.6
5048,2024-02-20 19:00:00+00:00,2024-02-20T19:00:00Z,0,70,0,14
5048,2024-02-20 20:00:00+00:00,2024-02-20T20:00:00Z,0,73,0,13.4
5048,2024-02-20 21:00:00+00:00,2024-02-20T21:00:00Z,0,82,0,11.6
5048,2024-02-20 22:00:00+00:00,2024-02-20T22:00:00Z,0,82,0,11.6
5048,2024-02-20 23:00:00+00:00,2024-02-20T23:00:00Z,0,84,0,11.3
5048,2024-02-21 00:00:00+00:00,2024-02-21T00:00:00Z,0,76,0,10.3
5048,2024-02-21 01:00:00+00:00,2024-02-21T01:00:00Z,0,73,0,10.8
5048,2024-02-21 02:00:00+00:00,2024-02-21T02:00:00Z,0,74,0,10.7
5048,2024-02-21 03:00:00+00:00,2024-02-21T03:00:00Z,0,73,0,10.8
5048,2024-02-21 04:00:00+00:00,2024-02-21T04:00:00Z,0,77,0,10.1
5048,2024-02-21 05:00:00+00:00,2024-02-21T05:00:00Z,0,74,0,10.6
5048,2024-02-21 06:00:00+00:00,2024-02-21T06:00:00Z,1,94,0,7.1
5048,2024-02-21 07:00:00+00:00,2024-02-21T07:00:00Z,1,93,0,7.3
5048,2024-02-21 08:00:00+00:00,2024-02-21T08:00:00Z,1,88,0,8
5048,2024-02-21 09:00:00+00:00,2024-02-21T09:00:00Z,0,73,0,10.9
5048,2024-02-21 10:00:00+00:00,2024-02-21T10:00:00Z,0,58,0,14.3
5048,2024-02-21 11:00:00+00:00,2024-02-21T11:00:00Z,0,53,0,15.7
5048,2024-02-21 12:00:00+00:00,2024-02-21T12:00:00Z,0,53,0,15.9
5048,2024-02-21 13:00:00+00:00,2024-02-21T13:00:00Z,0,51,0,16.3
5048,2024-02-21 14:00:00+00:00,2024-02-21T14:00:00Z,0,51,0,16.5
5048,2024-02-21 15:00:00+00:00,2024-02-21T15:00:00Z,0,51,0,16.3
