PartitionKey,RowKey,BBCHCode,Botrite,BotriteIndex,BotriteStato,Date,GDDState,OidioPrimaria,OidioPrimariaStato,OidioSecondaria,OidioSecondariaStato,PeronosporaPrimaria,PeronosporaPrimariaStato,PeronosporaSecondaria,PeronosporaSecondariaLAORE,PeronosporaSecondariaLAOREStato,PeronosporaSecondariaStato,SusceptibilityDownyMildew,SusceptibilityGreyMould,SusceptibilityPowderyMildew,hydrothermaltimeDaily_Botrytis_cinerea,hydrothermaltimeDaily_Bremia_lactucae,hydrothermaltimeDaily_Fusarium_spp,hydrothermaltimeDaily_Leveillula_taurica,hydrothermaltimeDaily_Magnaporthe_oryzae,hydrothermaltimeDaily_Monilia_fructigena,hydrothermaltimeDaily_Phytophthora_infestans,hydrothermaltimeDaily_Plasmopara_viticola,hydrothermaltimeDaily_Pseudoperonospora_cubensis,hydrothermaltimeDaily_Puccinia_recondita,hydrothermaltimeDaily_Puccinia_striiformis,hydrothermaltimeDaily_Septoria_spp,hydrothermaltimeDaily_Spilocaea_oleaginea,hydrothermaltimeDaily_Taphrina_deformans,hydrothermaltimeDaily_Uncinula_necator,hydrothermaltimeDaily_Venturia_inaequalis,hydrothermaltimeDaily_Venturia_pyrina,infectionRiskString_Botrytis_cinerea,infectionRiskString_Bremia_lactucae,infectionRiskString_Fusarium_spp,infectionRiskString_Leveillula_taurica,infectionRiskString_Magnaporthe_oryzae,infectionRiskString_Monilia_fructigena,infectionRiskString_Phytophthora_infestans,infectionRiskString_Plasmopara_viticola,infectionRiskString_Pseudoperonospora_cubensis,infectionRiskString_Puccinia_recondita,infectionRiskString_Puccinia_striiformis,infectionRiskString_Septoria_spp,infectionRiskString_Spilocaea_oleaginea,infectionRiskString_Taphrina_deformans,infectionRiskString_Uncinula_necator,infectionRiskString_Venturia_inaequalis,infectionRiskString_Venturia_pyrina,infectionRisk_Botrytis_cinerea,infectionRisk_Bremia_lactucae,infectionRisk_Fusarium_spp,infectionRisk_Leveillula_taurica,infectionRisk_Magnaporthe_oryzae,infectionRisk_Monilia_fructigena,infectionRisk_Phytophthora_infestans,infectionRisk_Plasmopara_viticola,infectionRisk_Pseudoperonospora_cubensis,infectionRisk_Puccinia_recondita,infectionRisk_Puccinia_striiformis,infectionRisk_Septoria_spp,infectionRisk_Spilocaea_oleaginea,infectionRisk_Taphrina_deformans,infectionRisk_Uncinula_necator,infectionRisk_Venturia_inaequalis,infectionRisk_Venturia_pyrina,lw,rain,rhmax,rhmin,tmax,tmin
5112,2024-04-15 23:00:00+00:00,53,0,0,58,2024-04-15T23:00:00Z,484.6438560525389,0,4,0,0,0,2,0,0.6285000289758419,156.695135107649,0,0.5,0,0.8,0.2763322073951802,0.9244274392092532,0.3674246975907064,0.516120292173862,0.07399613608512833,0,0.5812652535111903,0.25406085840247994,0.646810350140982,0.9812671181956397,0.2812087303194905,0.11952433741152498,0.5812652535111903,0.529084224429686,0,0.5369866094850156,0.7431058605259704,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,87,39,25.6,12.7
5112,2024-04-16 23:00:00+00:00,53,0,0,58,2024-04-16T23:00:00Z,495.00534345195763,0,4,0,0,0,2,0,0.4785932827232863,157.1737283903723,0,0.5,0,0.8,0,1.0450793563754077,0.16438246691842157,0.5779219076305522,0,0,0.48994519507562384,0,0.5663350581773617,1.4908545133764912,1.867597398883958,0,0.48994519507562384,0.4356803436097815,0,0.3645942827961208,0.8745758667615977,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.4,80,27,22.6,6.1
5112,2024-04-17 23:00:00+00:00,53,0,0,58,2024-04-17T23:00:00Z,500.45524963991636,0,4,0,0,0,2,0,0.7379845860849613,157.91171297645727,0,0.5,0,0.8,0.4304687539161229,0.9763223756184132,0.464198883210343,0.5816502942256211,0.1263483830926173,0,0.6742105028837331,0.40243967652406326,0.7407250037613385,0.9990117596347831,0.1465785708528691,0.19945933242053634,0.6742105028837331,0.6187576080915848,0,0.6389479415199343,0.8198447407253737,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,83,33,16,2.5
5112,2024-04-18 23:00:00+00:00,53,0,0,58,2024-04-18T23:00:00Z,508.05958217900434,0,4,0,0,0,2,0,0.3441006635425259,158.2558136399998,0,0.5,0,0.8,0,0.5973743229957873,0.027823804631154393,0.4048113886555602,0,0,0.24822835590584413,0,0.2913115888761327,1.1726086557730613,1.854248050520936,0,0.24822835590584413,0.2187837499580336,0,0.1353052930506154,0.6216337462262056,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,95,54,15.2,6.7
5112,2024-04-19 23:00:00+00:00,53,0,0,58,2024-04-19T23:00:00Z,514.0319346530978,0,4,0,0,0,2,0,0,158.2558136399998,0,0.5,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,34,15.7,2.4
5112,2024-04-20 23:00:00+00:00,53,0,0,58,2024-04-20T23:00:00Z,520.6049475358086,0,4,0,0,0,2,0,0.4708924967120918,158.72670613671187,0,0.5,0,0.8,0.39944769751342946,1.074233059570393,0.4447315852996601,0.94173358327798,0.11507215982435004,0,0.6935484512085263,0.37221475017585975,0.7675344580529128,2.2585900266035717,0.8146520401873709,0.18250903357841325,0.6935484512085263,0.6337524052018642,0,0.6190162127928631,1.3872262624969594,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,88,39,17.8,5.5
5112,2024-04-21 23:00:00+00:00,53,0,0,58,2024-04-21T23:00:00Z,526.2108439588085,0,4,0,0,0,2,0,0,158.72670613671187,0,0.5,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,34,15.1,1.9
5112,2024-04-22 23:00:00+00:00,53,0,0,58,2024-04-22T23:00:00Z,530.3199000181542,0,4,0,0,0,2,0,0.8778009394170337,159.6045070761289,0,0.5,0,0.8,0,2.137713775455997,0.17720473151199664,1.694250409816224,0,0,0.9144850754000267,0,1.0689091316222716,4.98728453228933,6.255912062840066,0,0.9144850754000267,0.8079570633544251,0,0.517303569208432,2.6035293054942588,molto basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,medio,alto,molto basso,molto basso,molto basso,molto basso,molto basso,basso,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,11,13.2,94,61,11.8,5.5
5112,2024-04-23 23:00:00+00:00,53,0,0,58,2024-04-23T23:00:00Z,534.1847453818607,0,4,0,0,0,2,0,0.4390158214519427,160.04352289758083,0,0.5,0,0.8,0,0.7228505930433663,0.0023805232505862027,1.1153436360466076,0,0,0.27533565929047465,0,0.32656220003266695,3.6282783808091814,3.3038272895885825,0,0.27533565929047465,0.24121572845409797,0,0.06980502574129369,1.733301886884438,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,medio,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,14,92,54,12.8,5
5112,2024-04-24 23:00:00+00:00,53,0,0,58,2024-04-24T23:00:00Z,539.2695752043803,0,4,0,0,0,2,0,1.9036318331369315,161.94715473071776,0,0.5,0,0.8,0,4.826169867366405,0.3638240373207698,3.0742829144292174,0,0,2.0676388969337505,0,2.4171730357966674,8.677827008843787,13.20167488450606,0,2.0676388969337505,1.8264754083203103,0,1.2526296355900848,4.705969141070158,molto basso,basso,molto basso,basso,molto basso,molto basso,basso,molto basso,alto,alto,molto alto,molto basso,molto basso,molto basso,molto basso,molto basso,basso,0,1,0,1,0,0,1,0,3,3,4,0,0,0,0,0,1,15,4.6000000000000005,97,65,13.2,7.1
5112,2024-04-25 23:00:00+00:00,53,0,0,58,2024-04-25T23:00:00Z,544.743468077763,0,4,0,0,0,2,0,0.7274087606111539,162.6745634913289,0,0.5,0,0.8,0,6.375532726286872,0.3708961198128569,4.478389037523542,0,0,2.67038040232254,0,3.1302766778114797,13.009582322443338,19.604708861461198,0,2.67038040232254,2.355262771980488,0,1.4522925197072807,6.877067173942857,molto basso,medio,molto basso,basso,molto basso,molto basso,basso,molto basso,alto,molto alto,molto alto,molto basso,molto basso,molto basso,molto basso,molto basso,medio,0,2,0,1,0,0,1,0,3,4,4,0,0,0,0,0,2,10,1.4,94,54,14.3,6
5112,2024-04-26 23:00:00+00:00,55,0,0,58,2024-04-26T23:00:00Z,551.2084747020567,0,4,0,0,0,2,0,0.1098439420083163,162.78440743333724,0,0.6,0,1,0,0.0249850461217739,0,0.30194600728030924,0,0,0.008647604966487426,0,0.010376726489679706,1.0494394038856294,0.16537158054291431,0,0.008647604966487426,0.007526481045447952,0,0,0.47219478969641104,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,89,43,15.9,4.9
5112,2024-04-27 23:00:00+00:00,55,0,0,58,2024-04-27T23:00:00Z,561.0117363742401,0,4,0,0,0,2,0,1.0048830125560009,163.78929044589324,0,0.6,0,1,0,2.631979984503404,0.3211283042303166,1.5340208180063577,0,0,1.1868504105952469,0,1.3785889136350096,4.122869569175103,5.717774798350939,0,1.1868504105952469,1.0523782227960536,0,0.8201471788020742,2.3337874851170977,molto basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,medio,alto,molto basso,molto basso,molto basso,molto basso,molto basso,basso,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,6,0.2,95,53,16.7,7.7
5112,2024-04-28 23:00:00+00:00,55,0,0,58,2024-04-28T23:00:00Z,573.5337987548958,0,4,0,0,0,2,0,2.533772011412153,166.32306245730538,0,0.6,0,1,0.3657406738679408,5.300147083329901,1.4409834698515853,2.788039742754644,0.08535837451797475,0,2.8477765288555497,0.3270749149563627,3.2351890482886514,6.250845008395706,4.464599767155824,0.142692518207877,2.8477765288555497,2.5588877157313963,0,2.4429097834446836,4.133561363189382,molto basso,medio,molto basso,basso,molto basso,molto basso,basso,molto basso,alto,alto,medio,molto basso,molto basso,molto basso,molto basso,basso,basso,0,2,0,1,0,0,1,0,3,3,2,0,0,0,0,1,1,8,0,93,46,21.1,10.2
5112,2024-04-29 23:00:00+00:00,55,0,0,58,2024-04-29T23:00:00Z,587.8925889662993,0,4,0,0,0,2,0,0,166.32306245730538,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,24,26.1,8.2
5112,2024-04-30 23:00:00+00:00,56,0,0,58,2024-04-30T23:00:00Z,603.0814306574632,0,4,0,0,0,2,0,0,166.32306245730538,0,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,24,27.3,9.4
5112,2024-05-01 23:00:00+00:00,56,0,0,58,2024-05-01T23:00:00Z,617.9209195337351,0,4,0,0,0,2,0,10.18872962350219,176.51179208080757,0,0.7,0,1,8.504218270003154,10.667304608459315,7.71772922094829,8.118592735761222,3.290628460628955,3.2279225299086356,9.542737847586544,8.266367099210475,10.094241928956208,10.328281221501678,0.20210100153848648,4.843393651729457,9.542737847586544,8.989274006540766,1.0508394587414158,9.383003452251739,10.527761728118506,molto alto,alto,medio,alto,basso,basso,alto,molto alto,molto alto,alto,molto basso,basso,medio,medio,molto basso,alto,alto,4,3,2,3,1,1,3,4,4,3,0,1,2,2,0,3,3,12,13.600000000000001,98,56,23.6,14.7
5112,2024-05-02 23:00:00+00:00,56,5,20.833333333333336,63,2024-05-02T23:00:00Z,630.3442048211305,1,5,0,0,1,3,0,13.064441216747076,189.57623329755464,0,0.7,0,1,18.95384374509116,29.49751909260804,18.006138800110623,20.13746066797747,6.643845802153369,3.3602872044945586,23.638265545409173,18.17590590542101,25.402923605483785,29.19770271516796,1.8292029298799166,10.018689250949718,23.638265545409173,22.025562597936037,1.0839702104762527,22.943741728778377,27.099356164384965,molto alto,molto alto,alto,molto alto,alto,basso,molto alto,molto alto,molto alto,molto alto,basso,medio,alto,alto,molto basso,molto alto,molto alto,4,4,3,4,3,1,4,4,4,4,1,2,3,3,0,4,4,20,7.6000000000000005,100,73,18.3,12.5
5112,2024-05-03 23:00:00+00:00,56,8,33.33333333333333,71,2024-05-03T23:00:00Z,640.9360560335278,0,5,0,0,0,3,0,3.0795661784525024,192.65579947600713,0,0.7,0,1,1.8644351332181754,5.914444026410856,2.299805885275906,3.561303547460288,0.6218459167760425,0.08177700754479397,3.7554260207607424,1.7785242009729108,4.155156483133916,6.895720737029639,4.5921044724114415,0.9505096928667327,3.7554260207607424,3.4348807065978004,0.020831251609747064,3.3698644158718336,5.07717838255962,basso,medio,molto basso,basso,molto basso,molto basso,basso,medio,alto,alto,medio,molto basso,basso,molto basso,molto basso,basso,medio,1,2,0,1,0,0,1,2,3,3,2,0,1,0,0,1,2,8,1.2000000000000002,99,60,16.6,9
5112,2024-05-04 23:00:00+00:00,56,8,33.33333333333333,79,2024-05-04T23:00:00Z,654.7439302666207,0,5,0,0,0,3,0,3.6907554352820524,196.3465549112892,0,0.7,0,1,1.9340809468130562,7.216294609233025,2.754147951152147,3.996290740790853,0.5162671674565122,0,4.453265252014205,1.7763647239527343,4.966894055950304,7.758036431456812,2.650876953627452,0.8343665427027154,4.453265252014205,4.047771982875402,0,4.0827658130212825,5.773764323245043,basso,alto,molto basso,basso,molto basso,molto basso,medio,medio,alto,alto,basso,molto basso,basso,basso,molto basso,basso,medio,1,3,0,1,0,0,2,2,3,3,1,0,1,1,0,1,2,8,0.4,95,50,21.7,11.5
5112,2024-05-05 23:00:00+00:00,57,0,0,79,2024-05-05T23:00:00Z,669.1601095288796,0,5,0,0,0,3,0,0.9775370032489772,197.32409191453817,0,0.8,0,1,0.3946600385868251,1.7627024944502971,0.6314893825810323,0.9595063353502237,0.10149450001460739,0,1.055969829836274,0.35997776351214933,1.1825916509135004,1.9211885927518575,0.7618651364603144,0.16559371065794204,1.055969829836274,0.9573059390510291,0,0.9581460047714592,1.3949332562329702,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,91,44,23.4,11.8
5112,2024-05-06 23:00:00+00:00,57,0,0,79,2024-05-06T23:00:00Z,683.4269018210764,0,5,0,0,0,3,0,6.200147052847211,203.52423896738537,0,0.8,0,1,4.3705298502646945,8.850360002704797,4.49742734719962,5.445315413758665,1.3434993110046554,0,6.348427945786682,4.116205932353565,6.9364954239224375,8.968896236255699,1.0654705178284527,2.0959760364081976,6.348427945786682,5.847780354799421,0,6.060588538230995,7.5963313776143435,alto,alto,basso,medio,molto basso,molto basso,alto,alto,molto alto,alto,molto basso,molto basso,basso,basso,molto basso,alto,alto,3,3,1,2,0,0,3,3,4,3,0,0,1,1,0,3,3,10,0,100,59,21.6,13.2
5112,2024-05-07 23:00:00+00:00,57,0,0,79,2024-05-07T23:00:00Z,695.8415322035056,0,5,0,0,0,3,0,16.992752660369877,220.51699162775526,0,0.8,0,1,14.031209494956205,22.887677511602778,13.37099694715482,15.1519772312072,4.681524663399638,0.5690938655755753,17.843491997808584,13.386112561663328,19.268150091937347,22.707577981319563,1.3551393187835754,7.155395628743007,17.843491997808584,16.566551681408168,0.14576772038609503,17.278992816136142,20.64793559665413,molto alto,molto alto,alto,alto,medio,molto basso,molto alto,molto alto,molto alto,molto alto,molto basso,basso,alto,alto,molto basso,molto alto,molto alto,4,4,3,3,2,0,4,4,4,4,0,1,3,3,0,4,4,24,14.999999999999998,100,96,15.8,13.4
5112,2024-05-08 23:00:00+00:00,58,6,25,85,2024-05-08T23:00:00Z,710.1897067138444,0,5,0,0,0,3,0,6.598522454969011,227.11551408272427,3,0.8500000000000001,0,1,4.700821976809849,8.910834625418394,4.709628960013326,5.586298550174668,1.4751029415398624,0.08177700754479397,6.5389851748154575,4.442126367559041,7.122235447769742,8.967575531938058,0.8607689746454319,2.2894364270832845,6.5389851748154575,6.035873168524017,0.020831251609747064,6.270707262072715,7.746338891284436,alto,alto,basso,medio,molto basso,molto basso,alto,alto,molto alto,alto,molto basso,molto basso,basso,basso,molto basso,alto,alto,3,3,1,2,0,0,3,3,4,3,0,0,1,1,0,3,3,10,0,100,59,22.1,13.8
5112,2024-05-09 23:00:00+00:00,58,0,0,85,2024-05-09T23:00:00Z,725.2609467115992,0,5,0,0,0,3,0,1.0870489164681025,228.20256299919237,3,0.8500000000000001,0,1,0.5526644147903604,1.8488548784185064,0.7348493951814128,1.032240584347724,0.14799227217025665,0,1.1625305070223806,0.5081217168049599,1.293620700281964,1.9625342363912794,0.562417460638981,0.23904867482304995,1.1625305070223806,1.058168448859372,0,1.0739732189700313,1.4862117210519408,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,molto basso,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,93,47,23.5,12.7
5112,2024-05-10 23:00:00+00:00,58,0,0,85,2024-05-10T23:00:00Z,740.5080585933457,0,5,0,0,0,3,0,2.680874931410187,230.88343793060255,3,0.8500000000000001,0,1,1.6411133741073034,2.987062282203151,1.6158681085047872,1.892553901433153,0.518834954976176,0,2.222037762466302,1.5533470903266378,2.416048002037414,2.9919799866833343,0.2395391174423091,0.8039642688360122,2.222037762466302,2.053319810591966,0,2.136972290410563,2.6164237893846503,basso,basso,molto basso,molto basso,molto basso,molto basso,basso,medio,alto,basso,molto basso,molto basso,molto basso,molto basso,molto basso,basso,basso,1,1,0,0,0,0,1,2,3,1,0,0,0,0,0,1,1,4,0,93,47,24.7,13.8
5112,2024-05-11 23:00:00+00:00,58,0,0,85,2024-05-11T23:00:00Z,755.7618154372778,0,5,0,0,0,3,0,3.267481144021754,234.1509190746243,3,0.8500000000000001,0,1,2.5491390054192014,4.950861441774661,2.5736376429308043,3.0753836320021932,0.7887860060206393,0,3.597589303094858,2.4042456175311617,3.92439222160135,4.992042355547467,0.5008721279968242,1.2287951506872845,3.597589303094858,3.3173137418712693,0,3.4447653867354218,4.2780368553849435,basso,medio,molto basso,basso,molto basso,molto basso,basso,medio,alto,medio,molto basso,molto basso,basso,molto basso,molto basso,basso,basso,1,2,0,1,0,0,1,2,3,2,0,0,1,0,0,1,1,5,0,91,45,25,13.6
5112,2024-05-12 23:00:00+00:00,59,0,0,85,2024-05-12T23:00:00Z,771.042767746315,0,5,0,0,0,3,0,4.93622688582303,239.08714596044734,3,0.9,0,1,4.138854155995402,6.987370070694414,3.9749212902848257,4.550052464053978,1.3502511239210893,0.01249252306088685,5.358315881599646,3.9365843191068435,5.8009446215640885,6.949178918028576,0.43097677490951436,2.0758306528548514,5.358315881599646,4.965949793470161,0.002991240516085273,5.178408762785327,6.235637187651383,alto,alto,basso,basso,molto basso,molto basso,medio,alto,molto alto,alto,molto basso,molto basso,basso,basso,molto basso,medio,medio,3,3,1,1,0,0,2,3,4,3,0,0,1,1,0,2,2,7,0,92,46,25.4,14.3
5112,2024-05-13 23:00:00+00:00,59,0,0,85,2024-05-13T23:00:00Z,786.1856686413133,0,5,0,0,0,3,0,16.553434032187145,255.64057999263449,3,0.9,0,1,13.663727938979905,13.389174255673806,12.408661599995064,12.357152119365058,6.332265723617681,10.20977415633632,14.19917674128142,13.499285229090413,14.623017580318082,12.651321118307807,0.03839689743552413,8.903840803801671,14.19917674128142,13.643457628409324,4.278600983268591,14.11201119398046,14.765846483660654,molto alto,alto,alto,alto,alto,alto,molto alto,molto alto,molto alto,molto alto,molto basso,medio,alto,alto,medio,molto alto,alto,4,3,3,3,3,3,4,4,4,4,0,2,3,3,2,4,3,16,0,100,77,21.6,16.2
5112,2024-05-14 23:00:00+00:00,59,2,8.333333333333332,87,2024-05-14T23:00:00Z,801.0176183569415,0,5,0,0,0,3,0,9.690955414668402,265.3315354073029,4,0.9,0,1,7.932038103622513,10.859257366569945,7.256021806559286,7.811890401160599,2.8857948892422085,1.7076060566680207,9.21906770297558,7.6579169751576766,9.832164439146187,10.593729757234533,0.28007134813505125,4.315644026621997,9.21906770297558,8.633064614231465,0.4972823323033059,9.023530022939262,10.350955391098655,molto alto,alto,basso,alto,basso,molto basso,alto,molto alto,molto alto,alto,molto basso,basso,medio,medio,molto basso,alto,alto,4,3,1,3,1,0,3,4,4,3,0,1,2,2,0,3,3,12,0,100,65,22.1,14.8
5112,2024-05-15 23:00:00+00:00,60,2,8.333333333333332,89,2024-05-15T23:00:00Z,814.1945275486324,0,5,0,0,1,4,0,19.081058638650774,284.4125940459537,7,0.95,0,1,16.442779413645383,22.803103022173893,15.037853110953481,16.244474620690916,5.9008534995703394,2.81323938394478,19.19449978791925,15.853129193649458,20.50123719441334,22.262018542532704,0.5705893104471516,8.857209929439929,19.19449978791925,17.95457336013243,0.7640162138348111,18.77638430990526,21.61176757387352,molto alto,molto alto,alto,molto alto,medio,basso,molto alto,molto alto,molto alto,molto alto,molto basso,medio,alto,alto,molto basso,molto alto,molto alto,4,4,3,4,2,1,4,4,4,4,0,2,3,3,0,4,4,24,8.600000000000001,100,100,16.4,14.9
5112,2024-05-16 23:00:00+00:00,60,21,87.5,110,2024-05-16T23:00:00Z,826.8139646909696,0,5,0,0,1,5,0,14.674212406901427,299.0868064528551,7,0.95,0,1,12.131315727906664,19.767327450827494,11.61485538311149,13.16562584676968,4.108935916980471,1.1082179111729913,15.46976338905899,11.59076004769328,16.68916122373278,19.641521647166964,1.362313290331662,6.254012764264617,15.46976338905899,14.373719886926555,0.3155389163975861,14.975584728347414,17.891489281969463,molto alto,molto alto,alto,alto,basso,molto basso,molto alto,molto alto,molto alto,molto alto,molto basso,basso,alto,alto,molto basso,molto alto,molto alto,4,4,3,3,1,0,4,4,4,4,0,1,3,3,0,4,4,21,128.6,100,78,17.8,12.8
5112,2024-05-17 23:00:00+00:00,60,8,33.33333333333333,118,2024-05-17T23:00:00Z,840.802882229212,1,6,0,0,1,6,0,4.21340371749492,303.30021017035006,7,0.95,0,1,2.294967416174509,6.799197150326295,3.1269599477908763,4.254023448917758,0.9638664065646814,0.986987863331662,4.6296223577090885,2.1792105378691726,5.0476562519142,7.315176720774413,2.7995145472781213,1.3654092154025914,4.6296223577090885,4.28861768643278,0.6654497176282803,4.282022908768016,5.729024470631008,basso,medio,molto basso,basso,molto basso,molto basso,medio,medio,alto,alto,basso,molto basso,basso,basso,molto basso,medio,medio,1,2,0,1,0,0,2,2,3,3,1,0,1,1,0,2,2,8,0.2,94,47,22.1,11.3
5112,2024-05-18 23:00:00+00:00,60,0,0,118,2024-05-18T23:00:00Z,855.7398618764144,0,6,0,0,0,6,0,1.9831805456227987,305.28339071597287,7,0.95,0,1,1.06245947782789,3.6721198149806824,1.44163398170096,2.0445715847532266,0.2840125327734241,0,2.295608258705312,0.9763871709407627,2.55631670792581,3.912235462980328,1.1833346403460052,0.45892487014726224,2.295608258705312,2.0885992950518464,0,2.115987648112058,2.9469712172877767,molto basso,basso,molto basso,molto basso,molto basso,molto basso,basso,basso,alto,medio,molto basso,molto basso,molto basso,molto basso,molto basso,basso,basso,0,1,0,0,0,0,1,1,3,2,0,0,0,0,0,1,1,4,0,92,45,23.7,12.3
5112,2024-05-19 23:00:00+00:00,61,0,0,118,2024-05-19T23:00:00Z,870.7312876784298,0,6,0,0,0,6,0,4.253844568240353,309.53723528421324,7,1,0,1,3.1946948720560555,6.857594746393604,3.3658487104006176,4.148172383647019,0.9595130932092771,0,4.821770578655411,2.9976826543981807,5.283589609051067,6.985220409313674,0.9338950493760971,1.5058010208527688,4.821770578655411,4.432972922294326,0,4.58571744070943,5.818424158038176,medio,medio,basso,basso,molto basso,molto basso,medio,medio,alto,alto,molto basso,molto basso,basso,basso,molto basso,medio,medio,2,2,1,1,0,0,2,2,3,3,0,0,1,1,0,2,2,7,0,94,49,23.6,13.2
5112,2024-05-20 23:00:00+00:00,62,0,0,118,2024-05-20T23:00:00Z,885.9864761763356,0,6,0,0,0,6,0,7.591440212015075,317.1286754962283,7,1,0,1,5.736412483001838,7.809964649724373,5.295836171041967,5.699593908395573,2.1534011266682622,1.3238001513781792,6.690537555828908,5.543536245137524,7.1182158461493525,7.621196659522774,0.22796853730175312,3.18946038537552,6.690537555828908,6.278771023986357,0.5250932892931335,6.546699524206442,7.476666450484076,alto,alto,basso,medio,basso,molto basso,alto,alto,molto alto,alto,molto basso,molto basso,basso,basso,molto basso,alto,alto,3,3,1,2,1,0,3,3,4,3,0,0,1,1,0,3,3,9,1.2000000000000002,98,56,24.1,15.1
5112,2024-05-21 23:00:00+00:00,62,6,25,124,2024-05-21T23:00:00Z,900.8353039239984,0,6,0,0,2,8,0,25.606526004097255,342.73520150032556,8,1,0,1,27.195238871163834,27.94360454422841,24.834784436039104,25.005041646528564,12.408160882149316,18.63596531312909,28.755297728315323,26.794852102922484,29.726943103941856,26.553603859344207,0.250582151637997,17.50043241930408,28.755297728315323,27.56030255707076,8.00259338323625,28.510152974821008,30.153780529882166,molto alto,molto alto,molto alto,molto alto,alto,molto alto,molto alto,molto alto,molto alto,molto alto,molto basso,alto,molto alto,molto alto,alto,molto alto,molto alto,4,4,4,4,3,4,4,4,4,4,0,3,4,4,3,4,4,24,12.799999999999999,100,91,20.3,16.8
