sourceVocabTitle,targetVocabTitle,dtidentifier,dtpreferredLabel,Relationship,identifier,preferredLabel,DateCreated,Creator,mappingUrl,Status
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFSNA041,surface_downwelling_longwave_flux,2008-10-13 09:10:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32007/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFV11N10,minus_one_times_surface_upwelling_longwave_flux_in_air,2008-11-14 09:11:54,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/157065/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFV11N13,toa_net_downward_longwave_flux_assuming_clear_sky,2008-11-14 09:11:54,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/157068/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFV13N35,upwelling_longwave_flux_in_air_assuming_clear_sky,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171428/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFV13N7,downwelling_longwave_flux_in_air_assuming_clear_sky,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171411/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFSN0832,integral_of_surface_net_downward_longwave_flux_wrt_time,2017-11-28 06:11:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/37203/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFSN0835,integral_of_toa_outgoing_longwave_flux_wrt_time,2017-11-28 06:11:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/37206/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,narrower,SDN:P07::CFV11N8,integral_of_surface_downwelling_longwave_flux_in_air_wrt_time,2017-11-28 06:11:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/157063/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,related,SDN:P07::CF12N590,stratiform_cloud_longwave_emissivity,2009-10-02 03:10:15,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/167873/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,related,SDN:P07::CF12N594,surface_longwave_emissivity,2009-10-02 03:10:15,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/167875/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWRD,Long-wave radiation,related,SDN:P07::CFSN0614,isotropic_spectral_radiance_in_air,2013-06-27 02:06:55,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32002/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0068,volume_fraction_of_frozen_water_in_soil,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32229/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0198,surface_water_amount,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32425/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0347,soil_frozen_water_content,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32222/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0350,soil_moisture_content_at_field_capacity,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32224/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0512,moisture_content_of_soil_layer_at_field_capacity,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32221/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0538,mass_fraction_of_frozen_water_in_soil_moisture,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32219/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0547,mass_fraction_of_unfrozen_water_in_soil_moisture,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32386/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0562,lwe_thickness_of_canopy_water_amount,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32385/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0565,lwe_thickness_of_frozen_water_content_of_soil_layer,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32215/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0568,lwe_thickness_of_moisture_content_of_soil_layer,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32216/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0571,lwe_thickness_of_soil_moisture_content,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32217/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0603,liquid_water_content_of_soil_layer,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32214/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0626,frozen_water_content_of_soil_layer,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32424/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0738,canopy_and_surface_water_amount,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32212/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0740,canopy_water_amount,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32213/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0773,baseflow_amount,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32211/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0787,mass_concentration_of_condensed_water_in_soil,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32218/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0826,volume_fraction_of_condensed_water_in_soil_pores,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32228/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSNA042,volume_fraction_of_condensed_water_in_soil,2008-10-13 11:10:39,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32225/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSNA043,volume_fraction_of_condensed_water_in_soil_at_critical_point,2008-10-13 11:10:39,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32387/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSNA044,volume_fraction_of_condensed_water_in_soil_at_field_capacity,2008-10-13 11:10:39,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32226/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSNA045,volume_fraction_of_condensed_water_in_soil_at_wilting_point,2008-10-13 11:10:39,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32227/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0071,volume_fraction_of_water_in_soil,2008-10-13 11:10:48,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32230/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0072,volume_fraction_of_water_in_soil_at_field_capacity,2008-10-13 11:10:48,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32232/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0073,volume_fraction_of_water_in_soil_at_wilting_point,2008-10-13 11:10:48,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32426/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0783,volume_fraction_of_water_in_soil_at_critical_point,2008-10-13 11:10:48,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32231/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0349,soil_moisture_content,2018-02-12 04:02:19,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32223/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LWET,Terrestrial water content,narrower,SDN:P07::CFSN0511,moisture_content_of_soil_layer,2018-02-12 04:02:19,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32220/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::GACJJFFJ,burned_area_fraction,2016-04-07 11:04:29,Rob Thomas,http://vocab.nerc.ac.uk/mapping/I/845947/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::CEDABECC,burned_area,2016-04-07 11:04:43,Rob Thomas,http://vocab.nerc.ac.uk/mapping/I/845949/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::CFSN0090,vegetation_area_fraction,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31996/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::CFSN0414,root_depth,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31995/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::CFSN0601,leaf_area_index,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31992/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::CFSN0775,normalized_difference_vegetation_index,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31993/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::CFSN0480,plant_respiration_carbon_flux,2018-04-16 03:04:51,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31994/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LVEG,Land vegetation,narrower,SDN:P07::CFSN0091,vegetation_carbon_content,2025-05-13 08:05:42,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31997/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LSST,Land surface temperature,narrower,SDN:P07::CFSN0354,soil_temperature,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31990/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LSST,Land surface temperature,narrower,SDN:P07::CFSN0586,land_ice_temperature,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31989/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LSST,Land surface temperature,related,SDN:P07::CFSN0736,brightness_temperature,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31988/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LSST,Land surface temperature,related,SDN:P07::CFSN0822,surface_brightness_temperature,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31991/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LRZA,Vertical velocity of the water column (currents),narrower,SDN:P07::3H8T3GRY,ocean_relative_vorticity,2016-04-05 05:04:42,Rob Thomas,http://vocab.nerc.ac.uk/mapping/I/841735/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LRZA,Vertical velocity of the water column (currents),narrower,SDN:P07::CFSN0080,upward_sea_water_velocity,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32275/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LRZA,Vertical velocity of the water column (currents),narrower,SDN:P07::CFV8N6,bolus_upward_sea_water_velocity,2017-11-28 06:11:07,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/151991/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LGCR,Lagrangian currents and transport rates in the water column,narrower,SDN:P07::CFV16A40,sea_water_transport_across_line,2010-11-18 03:11:47,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/185025/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LGCR,Lagrangian currents and transport rates in the water column,narrower,SDN:P07::BSN70OFJ,ocean_volume_x_transport,2013-05-15 09:05:05,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481747/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LGCR,Lagrangian currents and transport rates in the water column,narrower,SDN:P07::W946809H,ocean_volume_transport_across_line,2013-05-15 09:05:05,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481900/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::LGCR,Lagrangian currents and transport rates in the water column,narrower,SDN:P07::YQUEEUJE,ocean_volume_y_transport,2013-05-15 09:05:05,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481901/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFSN0339,snow_grain_size,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186770/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFSN0368,sea_ice_temperature,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186766/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV10N34,sea_ice_albedo,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186767/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV15A11,soot_content_of_surface_snow,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186771/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV15A23,temperature_in_surface_snow,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186772/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV15A30,thermal_energy_content_of_surface_snow,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186773/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV16A37,sea_ice_surface_temperature,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186768/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV16A36,sea_ice_salinity,2011-08-01 10:08:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/190246/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV16A7,compressive_strength_of_sea_ice,2011-08-01 10:08:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/190245/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::IHCEHCDC,sea_ice_classification,2013-05-15 09:05:05,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481868/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFV16A15,integral_of_sea_ice_temperature_wrt_depth_expressed_as_heat_content,2017-11-28 06:11:08,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/192440/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IPHY,Snow and ice physical properties and characteristics,narrower,SDN:P07::CFSN0338,snow_density,2021-01-18 04:01:44,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186769/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICHM,Snow and ice chemistry,narrower,SDN:P07::CFV16A36,sea_ice_salinity,2011-02-18 01:02:31,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/186745/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0372,sea_ice_x_velocity,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111300/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0373,sea_ice_y_velocity,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111301/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0649,eastward_sea_ice_velocity,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111299/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0687,downward_eastward_stress_at_sea_ice_base,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111295/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0694,downward_northward_stress_at_sea_ice_base,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111296/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0697,downward_x_stress_at_sea_ice_base,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111297/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0698,downward_y_stress_at_sea_ice_base,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111298/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0700,divergence_of_sea_ice_velocity,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111294/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0726,direction_of_sea_ice_velocity,2007-09-25 12:09:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/111293/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV13N19,sea_ice_x_displacement,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171421/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV13N20,sea_ice_y_displacement,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171422/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV13N30,northward_sea_ice_displacement,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171415/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV13N6,direction_of_sea_ice_displacement,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171410/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV13N9,eastward_sea_ice_displacement,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171413/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV13N18,sea_ice_displacement,2010-07-26 09:07:35,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171420/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV15A9,magnitude_of_sea_ice_displacement,2010-07-26 12:07:47,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/174060/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV16A25,northward_derivative_of_eastward_sea_ice_velocity,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183183/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV16A38,sea_ice_x_transport,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183184/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV16A39,sea_ice_y_transport,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183185/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV16A11,eastward_derivative_of_northward_sea_ice_velocity,2010-11-18 03:11:47,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/185024/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV16A65,upward_x_stress_at_sea_ice_base,2010-11-18 03:11:47,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/185038/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFV16A66,upward_y_stress_at_sea_ice_base,2010-11-18 03:11:47,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/185039/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0367,sea_ice_speed,2012-05-29 04:05:15,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/348289/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ICEM,Ice motion and related parameters,narrower,SDN:P07::CFSN0493,northward_sea_ice_velocity,2012-05-29 04:05:15,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/348290/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::IAGE,Ice age,narrower,SDN:P07::CFV16A1,age_of_sea_ice,2011-08-01 10:08:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/190266/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::HLAT,Concentration of inorganic halogens in the atmosphere,narrower,SDN:P07::CFV8N10,mole_fraction_of_atomic_bromine_in_air,2008-04-18 02:04:10,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/152083/,accepted
